"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","49","WithValidPassport_CallsRepository","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","PersonServiceTests+AddPersonDocumentTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+AddPersonDocumentTests","WithValidPassport_CallsRepository"
"","39","Login_ValidCredentials_ReturnsJwtToken","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","AuthServiceTests","UnitTests.Services","UnitTests.Services.AuthServiceTests","Login_ValidCredentials_ReturnsJwtToken"
"","4","GetUser_ShouldThrow_WhenUserNotFound","IntegrationTests","Sun Nov 30 19:13:31 UTC 2025","passed","Sun Nov 30 19:13:31 UTC 2025","UserRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.UserRepositoryPostgresTests","GetUser_ShouldThrow_WhenUserNotFound"
"","6","GetUser_ShouldThrow_WhenUserNotFound","UnitTests","Sun Nov 30 19:12:44 UTC 2025","passed","Sun Nov 30 19:12:44 UTC 2025","UserRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.UserRepositoryInMemoryTests","GetUser_ShouldThrow_WhenUserNotFound"
"","9","DeleteContact_ShouldThrowException_WhenContactDoesNotExist","IntegrationTests","Sun Nov 30 19:13:24 UTC 2025","passed","Sun Nov 30 19:13:24 UTC 2025","ContactRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.ContactRepositoryPostgresTests","DeleteContact_ShouldThrowException_WhenContactDoesNotExist"
"","20","DeletePerson_ShouldDeleteSuccessfully","IntegrationTests","Sun Nov 30 19:13:30 UTC 2025","passed","Sun Nov 30 19:13:30 UTC 2025","PersonRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PersonRepositoryPostgresTests","DeletePerson_ShouldDeleteSuccessfully"
"","3","CreatePerson_ShouldThrow_WhenIdAlreadyExists","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","PersonRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.PersonRepositoryInMemoryTests","CreatePerson_ShouldThrow_WhenIdAlreadyExists"
"","3","CreateContact_ShouldThrowException_WhenContactIdAlreadyExists","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","ContactRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.ContactRepositoryInMemoryTests","CreateContact_ShouldThrowException_WhenContactIdAlreadyExists"
"","56","DeleteDocument_ShouldDeleteSuccessfully","IntegrationTests","Sun Nov 30 19:13:27 UTC 2025","passed","Sun Nov 30 19:13:27 UTC 2025","DocumentRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.DocumentRepositoryPostgresTests","DeleteDocument_ShouldDeleteSuccessfully"
"","8","CreateContact_ShouldThrowException_WhenContactIdAlreadyExists","IntegrationTests","Sun Nov 30 19:13:25 UTC 2025","passed","Sun Nov 30 19:13:25 UTC 2025","ContactRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.ContactRepositoryPostgresTests","CreateContact_ShouldThrowException_WhenContactIdAlreadyExists"
"","18","CreateContact_ShouldCreateSuccessfully","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","ContactRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.ContactRepositoryInMemoryTests","CreateContact_ShouldCreateSuccessfully"
"","7","CreateCharacteristic_ShouldThrow_WhenAuthorDoesNotExist","IntegrationTests","Sun Nov 30 19:13:29 UTC 2025","passed","Sun Nov 30 19:13:29 UTC 2025","CharacteristicRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.CharacteristicRepositoryPostgresTests","CreateCharacteristic_ShouldThrow_WhenAuthorDoesNotExist"
"","1","GetPersonRelationships_WhenDepthIsZero_ThrowsArgumentException","UnitTests","Sun Nov 30 19:12:44 UTC 2025","passed","Sun Nov 30 19:12:44 UTC 2025","PersonServiceTests+GetPersonRelationshipsTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonRelationshipsTests","GetPersonRelationships_WhenDepthIsZero_ThrowsArgumentException"
"","3","CreateProperty_ShouldThrow_WhenPropertyAlreadyExists","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","PropertyRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.PropertyRepositoryInMemoryTests","CreateProperty_ShouldThrow_WhenPropertyAlreadyExists"
"","6","CreateUser_ShouldCreateSuccessfully","IntegrationTests","Sun Nov 30 19:13:31 UTC 2025","passed","Sun Nov 30 19:13:31 UTC 2025","UserRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.UserRepositoryPostgresTests","CreateUser_ShouldCreateSuccessfully"
"","6","DeleteContact_ShouldThrowException_WhenContactDoesNotExist","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","ContactRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.ContactRepositoryInMemoryTests","DeleteContact_ShouldThrowException_WhenContactDoesNotExist"
"","4","ChangePassword_InvalidNewPassword_ThrowsBadPasswordException","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","AuthServiceTests","UnitTests.Services","UnitTests.Services.AuthServiceTests","ChangePassword_InvalidNewPassword_ThrowsBadPasswordException"
"","9","DeleteDocument_ShouldDeleteSuccessfully","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","DocumentRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.DocumentRepositoryInMemoryTests","DeleteDocument_ShouldDeleteSuccessfully"
"","30","WithInvalidPassportJson_ThrowsValidationException","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","PersonServiceTests+AddPersonDocumentTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+AddPersonDocumentTests","WithInvalidPassportJson_ThrowsValidationException"
"","5","GetPersonContacts_ShouldReturnFilteredContacts","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","ContactRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.ContactRepositoryInMemoryTests","GetPersonContacts_ShouldReturnFilteredContacts"
"","2","Login_UserNotFound_ThrowsUserNotFoundException","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","AuthServiceTests","UnitTests.Services","UnitTests.Services.AuthServiceTests","Login_UserNotFound_ThrowsUserNotFoundException"
"","6","CreatePerson_ShouldCreateSuccessfully","IntegrationTests","Sun Nov 30 19:13:31 UTC 2025","passed","Sun Nov 30 19:13:31 UTC 2025","PersonRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PersonRepositoryPostgresTests","CreatePerson_ShouldCreateSuccessfully"
"","9","DeleteUser_ShouldDeleteSuccessfully","IntegrationTests","Sun Nov 30 19:13:31 UTC 2025","passed","Sun Nov 30 19:13:31 UTC 2025","UserRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.UserRepositoryPostgresTests","DeleteUser_ShouldDeleteSuccessfully"
"","12","CreateProperty_ShouldCreateSuccessfully","IntegrationTests","Sun Nov 30 19:13:28 UTC 2025","passed","Sun Nov 30 19:13:28 UTC 2025","PropertyRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PropertyRepositoryPostgresTests","CreateProperty_ShouldCreateSuccessfully"
"","9","SetRelationship_ShouldCreateRelationship","IntegrationTests","Sun Nov 30 19:13:24 UTC 2025","passed","Sun Nov 30 19:13:24 UTC 2025","RelationshipRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.RelationshipRepositoryPostgresTests","SetRelationship_ShouldCreateRelationship"
"","4","WithInvalidPassport_ThrowsValidationException","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","PersonServiceTests+AddPersonDocumentTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+AddPersonDocumentTests","WithInvalidPassport_ThrowsValidationException"
"","6","CreateDocument_ShouldThrow_WhenPersonDoesNotExist","IntegrationTests","Sun Nov 30 19:13:28 UTC 2025","passed","Sun Nov 30 19:13:28 UTC 2025","DocumentRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.DocumentRepositoryPostgresTests","CreateDocument_ShouldThrow_WhenPersonDoesNotExist"
"","3","WithValidPhone_ReturnsPersonId","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","PersonServiceTests+GetPersonIdByContactTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonIdByContactTests","WithValidPhone_ReturnsPersonId"
"","19","SetRelationship_ShouldDeleteRelationship","IntegrationTests","Sun Nov 30 19:13:23 UTC 2025","passed","Sun Nov 30 19:13:23 UTC 2025","RelationshipRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.RelationshipRepositoryPostgresTests","SetRelationship_ShouldDeleteRelationship"
"","1","DeleteDocument_ShouldThrow_WhenDocumentNotFound","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","DocumentRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.DocumentRepositoryInMemoryTests","DeleteDocument_ShouldThrow_WhenDocumentNotFound"
"","2","GetPersonRelationships_ShouldReturnEmpty_WhenNoRelationships","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","RelationshipRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.RelationshipRepositoryInMemoryTests","GetPersonRelationships_ShouldReturnEmpty_WhenNoRelationships"
"","8","GetPerson_ShouldReturnPerson_WhenExists","IntegrationTests","Sun Nov 30 19:13:30 UTC 2025","passed","Sun Nov 30 19:13:30 UTC 2025","PersonRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PersonRepositoryPostgresTests","GetPerson_ShouldReturnPerson_WhenExists"
"","3","ChangePassword_ShouldUpdatePassword","UnitTests","Sun Nov 30 19:12:44 UTC 2025","passed","Sun Nov 30 19:12:44 UTC 2025","UserRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.UserRepositoryInMemoryTests","ChangePassword_ShouldUpdatePassword"
"","15","GetPersonRelationships_ShouldReturnRelationships","IntegrationTests","Sun Nov 30 19:13:24 UTC 2025","passed","Sun Nov 30 19:13:24 UTC 2025","RelationshipRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.RelationshipRepositoryPostgresTests","GetPersonRelationships_ShouldReturnRelationships"
"","2","GetPersonRelationships_WhenNoRelationships_WithDepth1_ReturnsEmpty","UnitTests","Sun Nov 30 19:12:44 UTC 2025","passed","Sun Nov 30 19:12:44 UTC 2025","PersonServiceTests+GetPersonRelationshipsTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonRelationshipsTests","GetPersonRelationships_WhenNoRelationships_WithDepth1_ReturnsEmpty"
"","3","Login_WrongPassword_ThrowsWrongPasswordException","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","AuthServiceTests","UnitTests.Services","UnitTests.Services.AuthServiceTests","Login_WrongPassword_ThrowsWrongPasswordException"
"","17","GetPersonIdByContact_ShouldThrowException_WhenContactNotFound","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","ContactRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.ContactRepositoryInMemoryTests","GetPersonIdByContact_ShouldThrowException_WhenContactNotFound"
"","3","GetPersonRelationships_WithDepth2_ReturnsMultiLevelRelationships1","UnitTests","Sun Nov 30 19:12:44 UTC 2025","passed","Sun Nov 30 19:12:44 UTC 2025","PersonServiceTests+GetPersonRelationshipsTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonRelationshipsTests","GetPersonRelationships_WithDepth2_ReturnsMultiLevelRelationships1"
"","6","CreateDocument_ShouldCreateSuccessfully","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","DocumentRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.DocumentRepositoryInMemoryTests","CreateDocument_ShouldCreateSuccessfully"
"","17","CreateContact_ShouldThrowException_WhenPersonDoesNotExist","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","ContactRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.ContactRepositoryInMemoryTests","CreateContact_ShouldThrowException_WhenPersonDoesNotExist"
"","10","GetCharacteristicById_ShouldReturnCharacteristic","IntegrationTests","Sun Nov 30 19:13:30 UTC 2025","passed","Sun Nov 30 19:13:30 UTC 2025","CharacteristicRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.CharacteristicRepositoryPostgresTests","GetCharacteristicById_ShouldReturnCharacteristic"
"","18","DeleteCharacteristic_ShouldDeleteSuccessfully","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","CharacteristicRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.CharacteristicRepositoryInMemoryTests","DeleteCharacteristic_ShouldDeleteSuccessfully"
"","10","DeleteProperty_ShouldThrow_WhenPropertyNotFound","IntegrationTests","Sun Nov 30 19:13:28 UTC 2025","passed","Sun Nov 30 19:13:28 UTC 2025","PropertyRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PropertyRepositoryPostgresTests","DeleteProperty_ShouldThrow_WhenPropertyNotFound"
"","1","WithInvalidPhone_ThrowsValidationException","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","PersonServiceTests+AddPersonContactTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+AddPersonContactTests","WithInvalidPhone_ThrowsValidationException"
"","3","GetPerson_WhenPersonNotFound_ThrowsPersonNotFoundException","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","PersonServiceTests+GetPersonTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonTests","GetPerson_WhenPersonNotFound_ThrowsPersonNotFoundException"
"","11","GetPersonRelationships_WithCircularRelationship_ReturnsRelationshipsWithoutDuplicates","UnitTests","Sun Nov 30 19:12:44 UTC 2025","passed","Sun Nov 30 19:12:44 UTC 2025","PersonServiceTests+GetPersonRelationshipsTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonRelationshipsTests","GetPersonRelationships_WithCircularRelationship_ReturnsRelationshipsWithoutDuplicates"
"","0","WithInvalidEmail_ThrowsValidationException","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","PersonServiceTests+AddPersonContactTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+AddPersonContactTests","WithInvalidEmail_ThrowsValidationException"
"","3","GetPersonIdByContact_ShouldReturnPerson","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","ContactRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.ContactRepositoryInMemoryTests","GetPersonIdByContact_ShouldReturnPerson"
"","4","DeletePerson_ShouldDeleteSuccessfully","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","PersonRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.PersonRepositoryInMemoryTests","DeletePerson_ShouldDeleteSuccessfully"
"","16","GetPersonDocuments_ShouldReturnEmpty_WhenNoDocuments","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","DocumentRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.DocumentRepositoryInMemoryTests","GetPersonDocuments_ShouldReturnEmpty_WhenNoDocuments"
"","19","UpdatePerson_ShouldUpdateSuccessfully","IntegrationTests","Sun Nov 30 19:13:30 UTC 2025","passed","Sun Nov 30 19:13:30 UTC 2025","PersonRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PersonRepositoryPostgresTests","UpdatePerson_ShouldUpdateSuccessfully"
"","3","GetPersonsRelationship_ShouldThrow_WhenNotFound","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","RelationshipRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.RelationshipRepositoryInMemoryTests","GetPersonsRelationship_ShouldThrow_WhenNotFound"
"","15","WithValidId_CallsRepository","UnitTests","Sun Nov 30 19:12:44 UTC 2025","passed","Sun Nov 30 19:12:44 UTC 2025","PersonServiceTests+DeletePersonPropertyTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+DeletePersonPropertyTests","WithValidId_CallsRepository"
"","2","GetPersonContacts_ShouldThrowException_WhenPersonDoesNotExist","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","ContactRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.ContactRepositoryInMemoryTests","GetPersonContacts_ShouldThrowException_WhenPersonDoesNotExist"
"","19","CreateDocument_ShouldThrow_WhenDocumentAlreadyExists","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","DocumentRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.DocumentRepositoryInMemoryTests","CreateDocument_ShouldThrow_WhenDocumentAlreadyExists"
"","23","CreateCharacteristic_ShouldCreateSuccessfully","UnitTests","Sun Nov 30 19:12:44 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","CharacteristicRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.CharacteristicRepositoryInMemoryTests","CreateCharacteristic_ShouldCreateSuccessfully"
"","3","GetPersonRelationships_WhenNoFurtherRelationships_StopsEarly","UnitTests","Sun Nov 30 19:12:44 UTC 2025","passed","Sun Nov 30 19:12:44 UTC 2025","PersonServiceTests+GetPersonRelationshipsTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonRelationshipsTests","GetPersonRelationships_WhenNoFurtherRelationships_StopsEarly"
"","1","DeleteUser_ShouldThrowUserNotFoundException_WhenUserNotExists","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","UserServiceTests","UnitTests.Services","UnitTests.Services.UserServiceTests","DeleteUser_ShouldThrowUserNotFoundException_WhenUserNotExists"
"","26","SetRelationship_ShouldThrow_WhenPersonNotFound","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","RelationshipRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.RelationshipRepositoryInMemoryTests","SetRelationship_ShouldThrow_WhenPersonNotFound"
"","1","GetPerson_WithDefaultId_ThrowsArgumentException","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","PersonServiceTests+GetPersonTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonTests","GetPerson_WithDefaultId_ThrowsArgumentException"
"","492","SetRelationship_ShouldUpdateExistingRelationship","IntegrationTests","Sun Nov 30 19:13:22 UTC 2025","passed","Sun Nov 30 19:13:23 UTC 2025","RelationshipRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.RelationshipRepositoryPostgresTests","SetRelationship_ShouldUpdateExistingRelationship"
"","14","GetPersonDocuments_ShouldReturnEmpty_WhenNoDocuments","IntegrationTests","Sun Nov 30 19:13:28 UTC 2025","passed","Sun Nov 30 19:13:28 UTC 2025","DocumentRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.DocumentRepositoryPostgresTests","GetPersonDocuments_ShouldReturnEmpty_WhenNoDocuments"
"","5","GetPerson_ShouldThrow_WhenNotFound","IntegrationTests","Sun Nov 30 19:13:30 UTC 2025","passed","Sun Nov 30 19:13:30 UTC 2025","PersonRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PersonRepositoryPostgresTests","GetPerson_ShouldThrow_WhenNotFound"
"","1","CreatePerson_ShouldCreateSuccessfully","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","PersonRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.PersonRepositoryInMemoryTests","CreatePerson_ShouldCreateSuccessfully"
"","0","WithInvalidEmail_ThrowsValidationException","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","PersonServiceTests+AddPersonContactTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+AddPersonContactTests","WithInvalidEmail_ThrowsValidationException"
"","40","WithInvalidEmail_ThrowsValidationException","UnitTests","Sun Nov 30 19:12:45 UTC 2025","passed","Sun Nov 30 19:12:45 UTC 2025","PersonServiceTests+AddPersonContactTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+AddPersonContactTests","WithInvalidEmail_ThrowsValidationException"
