"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","GetPersonsRelationship_ShouldThrow_WhenNotFound","UnitTests","Mon Dec 15 20:51:51 UTC 2025","passed","Mon Dec 15 20:51:51 UTC 2025","RelationshipRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.RelationshipRepositoryInMemoryTests","GetPersonsRelationship_ShouldThrow_WhenNotFound"
"","8","CreatePerson_ShouldThrow_WhenIdAlreadyExists","IntegrationTests","Mon Dec 15 20:52:37 UTC 2025","passed","Mon Dec 15 20:52:37 UTC 2025","PersonRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PersonRepositoryPostgresTests","CreatePerson_ShouldThrow_WhenIdAlreadyExists"
"","12","CreateProperty_ShouldCreateSuccessfully","IntegrationTests","Mon Dec 15 20:52:38 UTC 2025","passed","Mon Dec 15 20:52:38 UTC 2025","PropertyRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PropertyRepositoryPostgresTests","CreateProperty_ShouldCreateSuccessfully"
"","4","SetRelationship_ShouldDeleteRelationship","UnitTests","Mon Dec 15 20:51:51 UTC 2025","passed","Mon Dec 15 20:51:51 UTC 2025","RelationshipRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.RelationshipRepositoryInMemoryTests","SetRelationship_ShouldDeleteRelationship"
"","4","DeleteUser_ShouldDeleteSuccessfully","IntegrationTests","Mon Dec 15 20:52:37 UTC 2025","passed","Mon Dec 15 20:52:37 UTC 2025","UserRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.UserRepositoryPostgresTests","DeleteUser_ShouldDeleteSuccessfully"
"","5","GetPerson_WithValidId_ReturnsPersonFull","UnitTests","Mon Dec 15 20:51:51 UTC 2025","passed","Mon Dec 15 20:51:51 UTC 2025","PersonServiceTests+GetPersonTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonTests","GetPerson_WithValidId_ReturnsPersonFull"
"","3","GetPersonRelationships_WhenPersonDontExists_ThrowsException","UnitTests","Mon Dec 15 20:51:51 UTC 2025","passed","Mon Dec 15 20:51:51 UTC 2025","PersonServiceTests+GetPersonRelationshipsTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonRelationshipsTests","GetPersonRelationships_WhenPersonDontExists_ThrowsException"
"","1","GetPersonProperties_ShouldReturnEmpty_WhenNoProperties","UnitTests","Mon Dec 15 20:51:50 UTC 2025","passed","Mon Dec 15 20:51:50 UTC 2025","PropertyRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.PropertyRepositoryInMemoryTests","GetPersonProperties_ShouldReturnEmpty_WhenNoProperties"
"","3","DeletePerson_WithDefaultId_ThrowsArgumentException","UnitTests","Mon Dec 15 20:51:49 UTC 2025","passed","Mon Dec 15 20:51:49 UTC 2025","PersonServiceTests+DeletePersonTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+DeletePersonTests","DeletePerson_WithDefaultId_ThrowsArgumentException"
"","3","ChangePersonGeneralInfo_WithValidData_CallsRepository","UnitTests","Mon Dec 15 20:51:50 UTC 2025","passed","Mon Dec 15 20:51:50 UTC 2025","PersonServiceTests+ChangePersonGeneralInfoTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+ChangePersonGeneralInfoTests","ChangePersonGeneralInfo_WithValidData_CallsRepository"
"","9","ChangePassword_ShouldThrow_WhenUserNotFound","IntegrationTests","Mon Dec 15 20:52:36 UTC 2025","passed","Mon Dec 15 20:52:36 UTC 2025","UserRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.UserRepositoryPostgresTests","ChangePassword_ShouldThrow_WhenUserNotFound"
"","17","ChangePassword_WrongOldPassword_ThrowsWrongPasswordException","UnitTests","Mon Dec 15 20:51:50 UTC 2025","passed","Mon Dec 15 20:51:50 UTC 2025","AuthServiceTests","UnitTests.Services","UnitTests.Services.AuthServiceTests","ChangePassword_WrongOldPassword_ThrowsWrongPasswordException"
"","8","CreateContact_ShouldThrowException_WhenContactIdAlreadyExists","IntegrationTests","Mon Dec 15 20:52:29 UTC 2025","passed","Mon Dec 15 20:52:29 UTC 2025","ContactRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.ContactRepositoryPostgresTests","CreateContact_ShouldThrowException_WhenContactIdAlreadyExists"
"","3","CreateUser_ShouldThrowUserAlreadyExistsException_WhenUserExists","UnitTests","Mon Dec 15 20:51:51 UTC 2025","passed","Mon Dec 15 20:51:51 UTC 2025","UserServiceTests","UnitTests.Services","UnitTests.Services.UserServiceTests","CreateUser_ShouldThrowUserAlreadyExistsException_WhenUserExists"
"","7","CreateProperty_ShouldThrow_WhenPropertyAlreadyExists","IntegrationTests","Mon Dec 15 20:52:38 UTC 2025","passed","Mon Dec 15 20:52:38 UTC 2025","PropertyRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PropertyRepositoryPostgresTests","CreateProperty_ShouldThrow_WhenPropertyAlreadyExists"
"","3","GetCharacteristicById_ShouldReturnCharacteristic","UnitTests","Mon Dec 15 20:51:50 UTC 2025","passed","Mon Dec 15 20:51:50 UTC 2025","CharacteristicRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.CharacteristicRepositoryInMemoryTests","GetCharacteristicById_ShouldReturnCharacteristic"
"","1","GetPerson_ShouldThrow_WhenNotFound","UnitTests","Mon Dec 15 20:51:50 UTC 2025","passed","Mon Dec 15 20:51:50 UTC 2025","PersonRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.PersonRepositoryInMemoryTests","GetPerson_ShouldThrow_WhenNotFound"
"","2","WithValidId_CallsRepository","UnitTests","Mon Dec 15 20:51:50 UTC 2025","passed","Mon Dec 15 20:51:50 UTC 2025","PersonServiceTests+DeletePersonContactTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+DeletePersonContactTests","WithValidId_CallsRepository"
"","17","CreateContact_ShouldCreateSuccessfully","UnitTests","Mon Dec 15 20:51:51 UTC 2025","passed","Mon Dec 15 20:51:51 UTC 2025","ContactRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.ContactRepositoryInMemoryTests","CreateContact_ShouldCreateSuccessfully"
"","1","GetPersonProperties_ShouldThrow_WhenPersonNotFound","UnitTests","Mon Dec 15 20:51:50 UTC 2025","passed","Mon Dec 15 20:51:50 UTC 2025","PropertyRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.PropertyRepositoryInMemoryTests","GetPersonProperties_ShouldThrow_WhenPersonNotFound"
"","15","SetRelationship_ShouldDeleteRelationship","IntegrationTests","Mon Dec 15 20:52:30 UTC 2025","passed","Mon Dec 15 20:52:30 UTC 2025","RelationshipRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.RelationshipRepositoryPostgresTests","SetRelationship_ShouldDeleteRelationship"
"","3","WithValidId_CallsRepository","UnitTests","Mon Dec 15 20:51:51 UTC 2025","passed","Mon Dec 15 20:51:51 UTC 2025","PersonServiceTests+DeletePersonPropertyTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+DeletePersonPropertyTests","WithValidId_CallsRepository"
"","4","GetUser_ShouldThrow_WhenUserNotFound","IntegrationTests","Mon Dec 15 20:52:36 UTC 2025","passed","Mon Dec 15 20:52:36 UTC 2025","UserRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.UserRepositoryPostgresTests","GetUser_ShouldThrow_WhenUserNotFound"
"","365","Successful login via 2FA","","Mon Dec 15 20:54:49 UTC 2025","passed","Mon Dec 15 20:54:50 UTC 2025","","","",""
"","13","CreateContact_ShouldThrowException_WhenPersonDoesNotExist","IntegrationTests","Mon Dec 15 20:52:29 UTC 2025","passed","Mon Dec 15 20:52:29 UTC 2025","ContactRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.ContactRepositoryPostgresTests","CreateContact_ShouldThrowException_WhenPersonDoesNotExist"
"","6","GetPersonDocuments_ShouldReturnEmpty_WhenNoDocuments","IntegrationTests","Mon Dec 15 20:52:39 UTC 2025","passed","Mon Dec 15 20:52:39 UTC 2025","DocumentRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.DocumentRepositoryPostgresTests","GetPersonDocuments_ShouldReturnEmpty_WhenNoDocuments"
"","3","WithValidPhone_ReturnsPersonId","UnitTests","Mon Dec 15 20:51:51 UTC 2025","passed","Mon Dec 15 20:51:51 UTC 2025","PersonServiceTests+GetPersonIdByContactTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonIdByContactTests","WithValidPhone_ReturnsPersonId"
"","434","CreateProperty_ShouldCreateSuccessfully","UnitTests","Mon Dec 15 20:51:49 UTC 2025","passed","Mon Dec 15 20:51:50 UTC 2025","PropertyRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.PropertyRepositoryInMemoryTests","CreateProperty_ShouldCreateSuccessfully"
"","1","WithValidEmail_CallsRepository","UnitTests","Mon Dec 15 20:51:50 UTC 2025","passed","Mon Dec 15 20:51:50 UTC 2025","PersonServiceTests+AddPersonContactTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+AddPersonContactTests","WithValidEmail_CallsRepository"
"","1","DeleteUser_ShouldCallRepository","UnitTests","Mon Dec 15 20:51:51 UTC 2025","passed","Mon Dec 15 20:51:51 UTC 2025","UserServiceTests","UnitTests.Services","UnitTests.Services.UserServiceTests","DeleteUser_ShouldCallRepository"
"","3","GetPersonRelationships_WithDepth2_ReturnsMultiLevelRelationships1","UnitTests","Mon Dec 15 20:51:51 UTC 2025","passed","Mon Dec 15 20:51:51 UTC 2025","PersonServiceTests+GetPersonRelationshipsTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonRelationshipsTests","GetPersonRelationships_WithDepth2_ReturnsMultiLevelRelationships1"
"","13","UpdatePerson_ShouldUpdateSuccessfully","UnitTests","Mon Dec 15 20:51:50 UTC 2025","passed","Mon Dec 15 20:51:50 UTC 2025","PersonRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.PersonRepositoryInMemoryTests","UpdatePerson_ShouldUpdateSuccessfully"
"","5","ChangePassword_InvalidNewPassword_ThrowsBadPasswordException","UnitTests","Mon Dec 15 20:51:50 UTC 2025","passed","Mon Dec 15 20:51:50 UTC 2025","AuthServiceTests","UnitTests.Services","UnitTests.Services.AuthServiceTests","ChangePassword_InvalidNewPassword_ThrowsBadPasswordException"
"","20","DeleteContact_ShouldDeleteSuccessfully","IntegrationTests","Mon Dec 15 20:52:29 UTC 2025","passed","Mon Dec 15 20:52:29 UTC 2025","ContactRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.ContactRepositoryPostgresTests","DeleteContact_ShouldDeleteSuccessfully"
"","8","CreateCharacteristic_ShouldThrow_WhenAuthorDoesNotExist","IntegrationTests","Mon Dec 15 20:52:35 UTC 2025","passed","Mon Dec 15 20:52:35 UTC 2025","CharacteristicRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.CharacteristicRepositoryPostgresTests","CreateCharacteristic_ShouldThrow_WhenAuthorDoesNotExist"
"","577","Block after 3 incorrect 2FA attempts","","Mon Dec 15 20:54:48 UTC 2025","passed","Mon Dec 15 20:54:48 UTC 2025","","","",""
"","2","DeleteUser_ShouldDeleteSuccessfully","UnitTests","Mon Dec 15 20:51:51 UTC 2025","passed","Mon Dec 15 20:51:51 UTC 2025","UserRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.UserRepositoryInMemoryTests","DeleteUser_ShouldDeleteSuccessfully"
"","4","DeleteContact_ShouldDeleteSuccessfully","UnitTests","Mon Dec 15 20:51:51 UTC 2025","passed","Mon Dec 15 20:51:51 UTC 2025","ContactRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.ContactRepositoryInMemoryTests","DeleteContact_ShouldDeleteSuccessfully"
"","751","Login using temporary password after block","","Mon Dec 15 20:54:48 UTC 2025","passed","Mon Dec 15 20:54:49 UTC 2025","","","",""
"","17","GetPersonContacts_ShouldReturnFilteredContacts","IntegrationTests","Mon Dec 15 20:52:29 UTC 2025","passed","Mon Dec 15 20:52:29 UTC 2025","ContactRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.ContactRepositoryPostgresTests","GetPersonContacts_ShouldReturnFilteredContacts"
"","5","GetPersonRelationships_WithDepth1_ReturnsDirectRelationships","UnitTests","Mon Dec 15 20:51:51 UTC 2025","passed","Mon Dec 15 20:51:51 UTC 2025","PersonServiceTests+GetPersonRelationshipsTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonRelationshipsTests","GetPersonRelationships_WithDepth1_ReturnsDirectRelationships"
"","4","CreatePerson_WithValidData_ReturnsGuid","UnitTests","Mon Dec 15 20:51:50 UTC 2025","passed","Mon Dec 15 20:51:50 UTC 2025","PersonServiceTests+CreatePersonTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+CreatePersonTests","CreatePerson_WithValidData_ReturnsGuid"
"","1","GetPersonDocuments_ShouldThrow_WhenPersonNotFound","UnitTests","Mon Dec 15 20:51:50 UTC 2025","passed","Mon Dec 15 20:51:50 UTC 2025","DocumentRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.DocumentRepositoryInMemoryTests","GetPersonDocuments_ShouldThrow_WhenPersonNotFound"
"","3","CreateProperty_ShouldThrow_WhenPropertyAlreadyExists","UnitTests","Mon Dec 15 20:51:50 UTC 2025","passed","Mon Dec 15 20:51:50 UTC 2025","PropertyRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.PropertyRepositoryInMemoryTests","CreateProperty_ShouldThrow_WhenPropertyAlreadyExists"
"","2","ChangePassword_ShouldThrow_WhenUserNotFound","UnitTests","Mon Dec 15 20:51:51 UTC 2025","passed","Mon Dec 15 20:51:51 UTC 2025","UserRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.UserRepositoryInMemoryTests","ChangePassword_ShouldThrow_WhenUserNotFound"
"","17","GetPersonIdByContact_ShouldThrowException_WhenContactNotFound","UnitTests","Mon Dec 15 20:51:51 UTC 2025","passed","Mon Dec 15 20:51:51 UTC 2025","ContactRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.ContactRepositoryInMemoryTests","GetPersonIdByContact_ShouldThrowException_WhenContactNotFound"
"","3461","AuthAndChangePassword_FullFlow_WorksCorrectly","E2ETests","Mon Dec 15 20:53:40 UTC 2025","passed","Mon Dec 15 20:53:44 UTC 2025","AuthE2ETests","E2ETests.Rest","E2ETests.Rest.AuthE2ETests","AuthAndChangePassword_FullFlow_WorksCorrectly"
"","1","GetUser_ShouldThrow_WhenUserNotFound","UnitTests","Mon Dec 15 20:51:51 UTC 2025","passed","Mon Dec 15 20:51:51 UTC 2025","UserRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.UserRepositoryInMemoryTests","GetUser_ShouldThrow_WhenUserNotFound"
"","18","CreateDocument_ShouldThrow_WhenDocumentAlreadyExists","UnitTests","Mon Dec 15 20:51:50 UTC 2025","passed","Mon Dec 15 20:51:50 UTC 2025","DocumentRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.DocumentRepositoryInMemoryTests","CreateDocument_ShouldThrow_WhenDocumentAlreadyExists"
"","51","DeleteCharacteristic_ShouldDeleteSuccessfully","IntegrationTests","Mon Dec 15 20:52:35 UTC 2025","passed","Mon Dec 15 20:52:35 UTC 2025","CharacteristicRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.CharacteristicRepositoryPostgresTests","DeleteCharacteristic_ShouldDeleteSuccessfully"
"","4","ChangePassword_ShouldUpdatePassword","IntegrationTests","Mon Dec 15 20:52:37 UTC 2025","passed","Mon Dec 15 20:52:37 UTC 2025","UserRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.UserRepositoryPostgresTests","ChangePassword_ShouldUpdatePassword"
"","13","SetRelationship_ShouldThrow_WhenPersonNotFound","IntegrationTests","Mon Dec 15 20:52:30 UTC 2025","passed","Mon Dec 15 20:52:30 UTC 2025","RelationshipRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.RelationshipRepositoryPostgresTests","SetRelationship_ShouldThrow_WhenPersonNotFound"
"","2","SetRelationship_ShouldThrow_WhenDeletingNonExistingRelationship","UnitTests","Mon Dec 15 20:51:51 UTC 2025","passed","Mon Dec 15 20:51:51 UTC 2025","RelationshipRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.RelationshipRepositoryInMemoryTests","SetRelationship_ShouldThrow_WhenDeletingNonExistingRelationship"
"","2","CreateContact_ShouldThrowException_WhenContactIdAlreadyExists","UnitTests","Mon Dec 15 20:51:51 UTC 2025","passed","Mon Dec 15 20:51:51 UTC 2025","ContactRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.ContactRepositoryInMemoryTests","CreateContact_ShouldThrowException_WhenContactIdAlreadyExists"
"","1","CreatePerson_ShouldCreateSuccessfully","UnitTests","Mon Dec 15 20:51:50 UTC 2025","passed","Mon Dec 15 20:51:50 UTC 2025","PersonRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.PersonRepositoryInMemoryTests","CreatePerson_ShouldCreateSuccessfully"
"","3","Login_UserNotFound_ThrowsUserNotFoundException","UnitTests","Mon Dec 15 20:51:50 UTC 2025","passed","Mon Dec 15 20:51:50 UTC 2025","AuthServiceTests","UnitTests.Services","UnitTests.Services.AuthServiceTests","Login_UserNotFound_ThrowsUserNotFoundException"
"","5","CreateDocument_ShouldThrow_WhenPersonDoesNotExist","IntegrationTests","Mon Dec 15 20:52:39 UTC 2025","passed","Mon Dec 15 20:52:39 UTC 2025","DocumentRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.DocumentRepositoryPostgresTests","CreateDocument_ShouldThrow_WhenPersonDoesNotExist"
"","18","CreateProperty_ShouldThrow_WhenPersonDoesNotExist","IntegrationTests","Mon Dec 15 20:52:38 UTC 2025","passed","Mon Dec 15 20:52:38 UTC 2025","PropertyRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PropertyRepositoryPostgresTests","CreateProperty_ShouldThrow_WhenPersonDoesNotExist"
"","16","CreateContact_ShouldThrowException_WhenPersonDoesNotExist","UnitTests","Mon Dec 15 20:51:51 UTC 2025","passed","Mon Dec 15 20:51:51 UTC 2025","ContactRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.ContactRepositoryInMemoryTests","CreateContact_ShouldThrowException_WhenPersonDoesNotExist"
"","1","GetPersonRelationships_ShouldReturnEmpty_WhenNoRelationships","UnitTests","Mon Dec 15 20:51:51 UTC 2025","passed","Mon Dec 15 20:51:51 UTC 2025","RelationshipRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.RelationshipRepositoryInMemoryTests","GetPersonRelationships_ShouldReturnEmpty_WhenNoRelationships"
"","22","CreateCharacteristic_ShouldThrow_WhenAuthorDoesNotExist","UnitTests","Mon Dec 15 20:51:50 UTC 2025","passed","Mon Dec 15 20:51:50 UTC 2025","CharacteristicRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.CharacteristicRepositoryInMemoryTests","CreateCharacteristic_ShouldThrow_WhenAuthorDoesNotExist"
"","6","GetPersonRelationships_WithDepth2_ReturnsMultiLevelRelationships2","UnitTests","Mon Dec 15 20:51:51 UTC 2025","passed","Mon Dec 15 20:51:51 UTC 2025","PersonServiceTests+GetPersonRelationshipsTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonRelationshipsTests","GetPersonRelationships_WithDepth2_ReturnsMultiLevelRelationships2"
"","8","CreateContact_ShouldCreateSuccessfully","IntegrationTests","Mon Dec 15 20:52:29 UTC 2025","passed","Mon Dec 15 20:52:29 UTC 2025","ContactRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.ContactRepositoryPostgresTests","CreateContact_ShouldCreateSuccessfully"
"","45","SetRelationship_ShouldUpdateExistingRelationship","IntegrationTests","Mon Dec 15 20:52:29 UTC 2025","passed","Mon Dec 15 20:52:30 UTC 2025","RelationshipRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.RelationshipRepositoryPostgresTests","SetRelationship_ShouldUpdateExistingRelationship"
"","23","SetRelationship_ShouldThrow_WhenPersonNotFound","UnitTests","Mon Dec 15 20:51:51 UTC 2025","passed","Mon Dec 15 20:51:51 UTC 2025","RelationshipRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.RelationshipRepositoryInMemoryTests","SetRelationship_ShouldThrow_WhenPersonNotFound"
"","36","WithValidPassport_CallsRepository","UnitTests","Mon Dec 15 20:51:51 UTC 2025","passed","Mon Dec 15 20:51:51 UTC 2025","PersonServiceTests+AddPersonDocumentTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+AddPersonDocumentTests","WithValidPassport_CallsRepository"
"","9","DeleteProperty_ShouldDeleteSuccessfully","IntegrationTests","Mon Dec 15 20:52:38 UTC 2025","passed","Mon Dec 15 20:52:38 UTC 2025","PropertyRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PropertyRepositoryPostgresTests","DeleteProperty_ShouldDeleteSuccessfully"
"","2","GetPerson_WhenPersonNotFound_ThrowsPersonNotFoundException","UnitTests","Mon Dec 15 20:51:51 UTC 2025","passed","Mon Dec 15 20:51:51 UTC 2025","PersonServiceTests+GetPersonTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonTests","GetPerson_WhenPersonNotFound_ThrowsPersonNotFoundException"
"","2","CreateUser_ShouldThrow_WhenUserAlreadyExists","IntegrationTests","Mon Dec 15 20:52:36 UTC 2025","passed","Mon Dec 15 20:52:36 UTC 2025","UserRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.UserRepositoryPostgresTests","CreateUser_ShouldThrow_WhenUserAlreadyExists"
"","47","DeleteDocument_ShouldDeleteSuccessfully","IntegrationTests","Mon Dec 15 20:52:38 UTC 2025","passed","Mon Dec 15 20:52:39 UTC 2025","DocumentRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.DocumentRepositoryPostgresTests","DeleteDocument_ShouldDeleteSuccessfully"
"","1","WithValidPhone_CallsRepository","UnitTests","Mon Dec 15 20:51:50 UTC 2025","passed","Mon Dec 15 20:51:50 UTC 2025","PersonServiceTests+AddPersonContactTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+AddPersonContactTests","WithValidPhone_CallsRepository"
"","1","GetCharacteristicById_ShouldThrow_WhenNotFound","UnitTests","Mon Dec 15 20:51:50 UTC 2025","passed","Mon Dec 15 20:51:50 UTC 2025","CharacteristicRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.CharacteristicRepositoryInMemoryTests","GetCharacteristicById_ShouldThrow_WhenNotFound"
"","2","ChangePassword_ShouldUpdatePassword","UnitTests","Mon Dec 15 20:51:51 UTC 2025","passed","Mon Dec 15 20:51:51 UTC 2025","UserRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.UserRepositoryInMemoryTests","ChangePassword_ShouldUpdatePassword"
